id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1513704242749620229	1513704242749620229	2022-04-11 19:23:09 PDT	2022-04-11	19:23:09	-0700	983399416278040576	shellcyclist	Michelle		This Texas woman finished her 1,000th marathon — then ran another a week later   #Running #Badass   https://t.co/dYiHJoLuiK	en	[]	['https://www.cbc.ca/radio/asithappens/as-it-happens-the-monday-edition-1.6415906/this-texas-woman-finished-her-1-000th-marathon-then-ran-another-a-week-later-1.6416056?__vfz=medium%3Dsharebar']	[]	0	0	0	['running', 'badass']	[]	https://twitter.com/ShellCyclist/status/1513704242749620229	False		0								[]				
1513703406535249921	1513703406535249921	2022-04-11 19:19:50 PDT	2022-04-11	19:19:50	-0700	381861747	angelaachavez	Angela Chavez		Working out for me is my outlet. 🥰 #running #workout #exercise #lifestyle  https://t.co/iNaUUmZ1Yl	en	[]	[]	['https://pbs.twimg.com/media/FQHBOdRX0AICX3-.jpg']	0	0	1	['running', 'workout', 'exercise', 'lifestyle']	[]	https://twitter.com/angelaAchavez/status/1513703406535249921	False		1	https://pbs.twimg.com/media/FQHBOdRX0AICX3-.jpg							[]				
1513702564172337155	1513702564172337155	2022-04-11 19:16:29 PDT	2022-04-11	19:16:29	-0700	2501580091	vijeycobhan	Vijey		Morning Run : A decent 7er after ages🏃‍♂️a good start to the day ! #runner #running #sweatitout #fitness #FitnessGoals #FitnessMotivation #Garmin #BeatYesterday  https://t.co/0wWuOeNGIi	en	[]	[]	['https://pbs.twimg.com/media/FQHAdZHWQAQF9_1.jpg']	0	0	0	['runner', 'running', 'sweatitout', 'fitness', 'fitnessgoals', 'fitnessmotivation', 'garmin', 'beatyesterday']	[]	https://twitter.com/vijeycobhan/status/1513702564172337155	False		1	https://pbs.twimg.com/media/FQHAdZHWQAQF9_1.jpg							[]				
1513702421813673987	1513702421813673987	2022-04-11 19:15:55 PDT	2022-04-11	19:15:55	-0700	1513566488384647168	praphullshukl03	Praphull Shukla		🙏 बालाजी मंदिर 🙏 #running #Twitter #Praphull_Sprinter_03  https://t.co/GFZMd7B4No	mr	[]	[]	['https://pbs.twimg.com/media/FQHAUK1akAEcAFB.jpg']	0	0	0	['running', 'twitter', 'praphull_sprinter_03']	[]	https://twitter.com/PraphullShukl03/status/1513702421813673987	False		1	https://pbs.twimg.com/media/FQHAUK1akAEcAFB.jpg							[]				
1513702024378036227	1513702024378036227	2022-04-11 19:14:20 PDT	2022-04-11	19:14:20	-0700	1151651907695448070	extraordinaryj3	ExtraordinaryJoe		2 runs today. #bostonmarathon #run #running #runner #runners #runnersofinstagram #runningmotivation Add 55 stretch sit-ups and 60 push-ups. @ Saint Petersburg, Florida  https://t.co/tfBx2MxHZI	en	[]	['https://www.instagram.com/p/CcO912OOoEZ/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['bostonmarathon', 'run', 'running', 'runner', 'runners', 'runnersofinstagram', 'runningmotivation']	[]	https://twitter.com/ExtraordinaryJ3/status/1513702024378036227	False		0								[]				
1513701218832498692	1513701218832498692	2022-04-11 19:11:08 PDT	2022-04-11	19:11:08	-0700	1513695609370386435	bmolinerunner	Brian Moline		Had a great time pacing last weekend at @LincolnHalf! So proud to help some runners break two hours for the first time! #running #pacer #runchat  https://t.co/a5WkFlCImg	en	[{'screen_name': 'lincolnhalf', 'name': 'abe lincoln', 'id': '497406497'}]	[]	['https://pbs.twimg.com/media/FQG_OoJXEAIVCkO.jpg', 'https://pbs.twimg.com/media/FQG_OorWUAYjnCH.jpg', 'https://pbs.twimg.com/media/FQG_OouXEAAa9pC.jpg', 'https://pbs.twimg.com/media/FQG_OorXoAsVzIg.jpg']	0	0	0	['running', 'pacer', 'runchat']	[]	https://twitter.com/BMolineRunner/status/1513701218832498692	False		1	https://pbs.twimg.com/media/FQG_OoJXEAIVCkO.jpg							[]				
1513701191397838851	1513701191397838851	2022-04-11 19:11:01 PDT	2022-04-11	19:11:01	-0700	1477092150445633537	janyarako	Janyarak Un		To get to the finish line, you’ll have to try lots of different paths. #running #different #paths  https://t.co/s3ozsYCkQO	en	[]	[]	['https://pbs.twimg.com/media/FQG_NK4acAAy4W5.jpg']	0	0	1	['running', 'different', 'paths']	[]	https://twitter.com/Janyarako/status/1513701191397838851	False		1	https://pbs.twimg.com/media/FQG_NK4acAAy4W5.jpg							[]				
1513700924690100225	1513700924690100225	2022-04-11 19:09:58 PDT	2022-04-11	19:09:58	-0700	16075150	rodsracers	Rod's Racers, LLC		Renaissance Marathon Weekend 5k/10k/13.1k/26.2 - 5/21 thru 5/22/2022 - Ridgeland, MS *Info:  https://t.co/d0bysRDWkG  #running #walking #fitness #marathon #halfmarathon #10krun #5krun #runmississippi #visitms #mscoastlife  https://t.co/1BIS7TubCz	en	[]	['https://rodsracersms.info/44z']	['https://pbs.twimg.com/media/FQG--A3aQAEN_Ik.jpg']	0	0	0	['running', 'walking', 'fitness', 'marathon', 'halfmarathon', '10krun', '5krun', 'runmississippi', 'visitms', 'mscoastlife']	[]	https://twitter.com/RodsRacers/status/1513700924690100225	False		1	https://pbs.twimg.com/media/FQG--A3aQAEN_Ik.jpg							[]				
1513700862090100736	1513700862090100736	2022-04-11 19:09:43 PDT	2022-04-11	19:09:43	-0700	406834628	mirurunnagoya	ron		【拡散希望】変態君とランニングが最近の日課ですｗよかったらフォロー宜しくお願いします！#running.#sportstracker	ja	[]	[]	[]	0	0	0	['running', 'sportstracker']	[]	https://twitter.com/mirurunnagoya/status/1513700862090100736	False		0								[]				
1513700741793267714	1513700741793267714	2022-04-11 19:09:14 PDT	2022-04-11	19:09:14	-0700	345322036	milindjoglekar	Milind Joglekar		#garminsports #garmin #running #runchat  https://t.co/RVp4GrIkHo	und	[]	[]	['https://pbs.twimg.com/media/FQG-zV7aUAASylM.jpg']	0	0	0	['garminsports', 'garmin', 'running', 'runchat']	[]	https://twitter.com/MilindJoglekar/status/1513700741793267714	False		1	https://pbs.twimg.com/media/FQG-zV7aUAASylM.jpg							[]				
1513700441896402948	1513700441896402948	2022-04-11 19:08:03 PDT	2022-04-11	19:08:03	-0700	1123308456423899137	elcalvariorunn1	Elcalvariorunners		La llegada de ayer en el Maraton de Rotterdam 2022 ✌️🏃‍♂️#YoElegiCorrer #run #running #elcalvario #inspiration #motivation @yoelegicorrer1 @ComuniRunners @EntreRunners @ManicomioRunner @MeEncantaCorrer @totalrunning  https://t.co/YrSwbe0bZm  https://t.co/2GoA1IDeZf	es	[{'screen_name': 'yoelegicorrer1', 'name': '#yoelegícorrer', 'id': '2914219092'}, {'screen_name': 'comunirunners', 'name': 'comunirunners 😂✌️', 'id': '902589979687354370'}, {'screen_name': 'entrerunners', 'name': 'entre runners', 'id': '1689673904'}, {'screen_name': 'manicomiorunner', 'name': 'manicomio runner \\m/ 🤪 \\m/', 'id': '1177511372990504962'}, {'screen_name': 'meencantacorrer', 'name': 'me encanta correr', 'id': '2983456111'}, {'screen_name': 'totalrunning', 'name': 'total running', 'id': '93249521'}]	[]	[]	0	0	2	['yoelegicorrer', 'run', 'running', 'elcalvario', 'inspiration', 'motivation']	[]	https://twitter.com/Elcalvariorunn1/status/1513700441896402948	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1513698773893005314/pu/img/93g5ARrq7pEXqJ7C.jpg							[]				
1513700427715387395	1513700427715387395	2022-04-11 19:07:59 PDT	2022-04-11	19:07:59	-0700	252794509	picardonhealth	André Picard		This Texas woman finished her 1,000th #marathon — then ran another a week later. Angela Tortorice, 54, has no plans to slow down any time soon.   https://t.co/2YKbHylxnS via @cbcasithappens #running🏃‍♀️	en	[{'screen_name': 'cbcasithappens', 'name': 'as it happens', 'id': '168757829'}]	['https://www.cbc.ca/radio/asithappens/as-it-happens-the-monday-edition-1.6415906/this-texas-woman-finished-her-1-000th-marathon-then-ran-another-a-week-later-1.6416056?__vfz=medium%3Dsharebar']	[]	0	1	5	['marathon', 'running']	[]	https://twitter.com/picardonhealth/status/1513700427715387395	False		0								[]				
1513699821953105924	1513699821953105924	2022-04-11 19:05:35 PDT	2022-04-11	19:05:35	-0700	377522295	djessence_k	🅳🅹 🅴🆂🆂🅴🅽🅲🅴		#RunnerGuy #running #RunningWithTumiShole #runningisfun #runners #runnerslife  #runnerscommunity  #runningismytherapy #runningday #runningforlife #runninglifestyle #runningculture  https://t.co/TrESt5wwrr	und	[]	[]	['https://pbs.twimg.com/media/FQG99ehXoAQvNbn.jpg']	0	0	0	['runnerguy', 'running', 'runningwithtumishole', 'runningisfun', 'runners', 'runnerslife', 'runnerscommunity', 'runningismytherapy', 'runningday', 'runningforlife', 'runninglifestyle', 'runningculture']	[]	https://twitter.com/djessence_k/status/1513699821953105924	False		1	https://pbs.twimg.com/media/FQG99ehXoAQvNbn.jpg							[]				
1513699674749902851	1513699674749902851	2022-04-11 19:05:00 PDT	2022-04-11	19:05:00	-0700	14803968	pilates_pro	Susan Siebenthaler		A Pilates fitness workout is a perfect match for any crosstraining schedule: #running #golfing #swimming  https://t.co/4LYWgX5Q19	en	[]	['http://yourpilateslifestyle.com/blog/2014/06/17/pilates-for-men-seriously/']	[]	0	0	0	['running', 'golfing', 'swimming']	[]	https://twitter.com/pilates_pro/status/1513699674749902851	False		0								[]				
1513699135743881217	1513699135743881217	2022-04-11 19:02:51 PDT	2022-04-11	19:02:51	-0700	142119653	srkapz	Kapil Kumar Rajashekar		Another short run after a looong time... Exploring new running routes... Here I come running towards the 'FINISH LINE' 🏃‍♀️ 🏃‍♂️... #nikerunclub #running #fitness  #runforlife #vancouver #britishcolumbia  https://t.co/Rror4oQw7C	en	[]	[]	['https://pbs.twimg.com/media/FQG9VnVXoAQ3dw8.jpg']	0	0	0	['nikerunclub', 'running', 'fitness', 'runforlife', 'vancouver', 'britishcolumbia']	[]	https://twitter.com/SRKAPZ/status/1513699135743881217	False		1	https://pbs.twimg.com/media/FQG9VnVXoAQ3dw8.jpg							[]				
1513699074255425536	1513699074255425536	2022-04-11 19:02:37 PDT	2022-04-11	19:02:37	-0700	846116490055077888	petalchinchilla	petalchinchilla 🌸🌪🎪🐇✨		I’m so excited to carb load before the half lol (may 1st). Like I’m actually just giddy about it lmao. I follow this running nutritionist on IG and she has posted this study with so much explanation on it and a pre race meal plan…pop tarts are on it…I’m so excited…lol #running	en	[]	[]	[]	0	0	1	['running']	[]	https://twitter.com/petalchinchilla/status/1513699074255425536	False		0								[]				
1513698933536612352	1513698933536612352	2022-04-11 19:02:03 PDT	2022-04-11	19:02:03	-0700	337615920	mummyfever	Mummy Fever		Footwear for #running - looking after your feet one step at a time  https://t.co/8xpVJxW1uR #run #footwear #marathontraining #Nike  https://t.co/Q4WMoBrfEk	en	[]	['http://dld.bz/f4UqC']	['https://pbs.twimg.com/media/FQG9KGZWUAcrxnv.jpg']	0	0	0	['running', 'run', 'footwear', 'marathontraining', 'nike']	[]	https://twitter.com/MummyFever/status/1513698933536612352	False		1	https://pbs.twimg.com/media/FQG9KGZWUAcrxnv.jpg							[]				
1513698432552210434	1513698432552210434	2022-04-11 19:00:04 PDT	2022-04-11	19:00:04	-0700	1123308456423899137	elcalvariorunn1	Elcalvariorunners		Humor runners 😁😁🤣👍 #YoElegiCorrer #run #running #elcalvario #inspiration #motivation @yoelegicorrer1 @ComuniRunners @EntreRunners @ManicomioRunner @MeEncantaCorrer @totalrunning  https://t.co/rlnWjevplE	en	[{'screen_name': 'yoelegicorrer1', 'name': '#yoelegícorrer', 'id': '2914219092'}, {'screen_name': 'comunirunners', 'name': 'comunirunners 😂✌️', 'id': '902589979687354370'}, {'screen_name': 'entrerunners', 'name': 'entre runners', 'id': '1689673904'}, {'screen_name': 'manicomiorunner', 'name': 'manicomio runner \\m/ 🤪 \\m/', 'id': '1177511372990504962'}, {'screen_name': 'meencantacorrer', 'name': 'me encanta correr', 'id': '2983456111'}, {'screen_name': 'totalrunning', 'name': 'total running', 'id': '93249521'}]	[]	['https://pbs.twimg.com/media/FQG8s2CXwAAf_bM.jpg']	0	0	1	['yoelegicorrer', 'run', 'running', 'elcalvario', 'inspiration', 'motivation']	[]	https://twitter.com/Elcalvariorunn1/status/1513698432552210434	False		1	https://pbs.twimg.com/media/FQG8s2CXwAAf_bM.jpg							[]				
1513698427133210630	1513698427133210630	2022-04-11 19:00:02 PDT	2022-04-11	19:00:02	-0700	1446607783579762690	postshortvideos	DailyShortVideo		Running Through Streets Shortclip  https://t.co/YaoFBgbjAo #video #entertainment #clip #running #streets #shortclip	en	[]	['https://www.youtube.com/watch?v=bD6WAGyBjpw']	[]	0	0	0	['video', 'entertainment', 'clip', 'running', 'streets', 'shortclip']	[]	https://twitter.com/PostShortVideos/status/1513698427133210630	False		0								[]				
1513698417595326464	1513698417595326464	2022-04-11 19:00:00 PDT	2022-04-11	19:00:00	-0700	45350809	soymaratonista	SoyMaratonista.com		¿Cómo se aplica la fisioterapia en el deporte?  https://t.co/9ZXSeS0TCA #SoyMaratonista #running #run #runner #fitness #runners #training #instarunners	es	[]	['http://soymr.info/2APTe8O']	[]	0	0	3	['soymaratonista', 'running', 'run', 'runner', 'fitness', 'runners', 'training', 'instarunners']	[]	https://twitter.com/soymaratonista/status/1513698417595326464	False		0								[]				
1513696688413843457	1513696688413843457	2022-04-11 18:53:08 PDT	2022-04-11	18:53:08	-0700	7082982	gregglatz	Greg Glatz 🇨🇦		Run recorded on Strava on Mon Apr 11 2022: 5.35km in 32:04 at a pace of 5:59/km.  #everymomentcounts #run #running #health #fitness #couchto5k	en	[]	[]	[]	0	0	0	['everymomentcounts', 'run', 'running', 'health', 'fitness', 'couchto5k']	[]	https://twitter.com/gregglatz/status/1513696688413843457	False		0								[]				
