id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1514484916725051392	1514484914728554496	2022-04-13 23:05:16 PDT	2022-04-13	23:05:16	-0700	36709808	stably_alberto	Stably_Alberto		Businesses with unique #commodities (e.g. precious metals, #arts, #collectibles) can #tokenize and sell them as #asset-backed tokens or list them on #digitalassets #exchanges as well as integrate them with #DeFi protocols to access global digital liquidity	en	[]	[]	[]	0	0	1	['commodities', 'arts', 'collectibles', 'tokenize', 'asset', 'digitalassets', 'exchanges', 'defi']	[]	https://twitter.com/Stably_Alberto/status/1514484916725051392	False		0								[]				
1514455566290419716	1514455566290419716	2022-04-13 21:08:38 PDT	2022-04-13	21:08:38	-0700	3230649000	zdhdbjffvds	Sue🌟MMPRO 🚀$１０🌕		🌸 News 🌸  $MMPRO's total capital is $3.5 billion❣️  The market capitalization of the tokens is '$1' and barely $100 million 🤭  Have you noticed how undervalued the tokens are now in relation to the value of the business?😎  #MMPRO #crypto #BTC #ETH #BNB #USDT #Asset #IPO  https://t.co/9Fhyezfapl	en	[]	[]	['https://pbs.twimg.com/media/FQRtTz6aIAoUR9E.jpg']	9	7	34	['mmpro', 'crypto', 'btc', 'eth', 'bnb', 'usdt', 'asset', 'ipo']	['mmpro']	https://twitter.com/ZdhdbjffvdS/status/1514455566290419716	False		1	https://pbs.twimg.com/media/FQRtTz6aIAoUR9E.jpg							[]				
1514451852666052609	1514451852666052609	2022-04-13 20:53:53 PDT	2022-04-13	20:53:53	-0700	1493428987275718656	mohamadabufarez	Mohamad		Most young men get any pay raise or some cash is go and get a nice car or a nicer house, and believe those are an asset. Unfortunately, RE agents or sales men give you this false sense of security. By saying these are assets. Don’t be fooled. Only buy good healthy assets.  #Asset	en	[]	[]	[]	0	0	0	['asset']	[]	https://twitter.com/Mohamadabufarez/status/1514451852666052609	False		0								[]				
1514433153808576513	1514433153808576513	2022-04-13 19:39:35 PDT	2022-04-13	19:39:35	-0700	1391973593907556355	asset_bd	Asset Developments & Holdings Ltd		শুভ নববর্ষ নতুন মনে নতুন আশা নিয়ে  সুন্দর আগামীর পথে   #শুভ #নববর্ষ #ASSET #AssetDevelopments  https://t.co/XfdtOQB9Zb	bn	[]	[]	['https://pbs.twimg.com/media/FQRY7A8VQAIDbYs.jpg']	0	0	0	['শুভ', 'নববর্ষ', 'asset', 'assetdevelopments']	[]	https://twitter.com/Asset_bd/status/1514433153808576513	False		1	https://pbs.twimg.com/media/FQRY7A8VQAIDbYs.jpg							[]				
1514414132275126272	1514414132275126272	2022-04-13 18:24:00 PDT	2022-04-13	18:24:00	-0700	1411752159339810819	fatcat_games	Fat Cat Games		Spider in our Forest Monsters JRPG pack! (Ready for RPG maker, baby )  Available on Itch io:  https://t.co/x6qlohPxjj  #pixelart #itchio #RPG #rpgmaker  #JRPG #gamedev #indiegame #asset #IndieGameDev #indiegames #pixelfun #Pixel  https://t.co/E3dIAyXUap	en	[]	['https://fatcatgamesstudio.itch.io/forest-monsters-rpg-battlers-pack']	['https://pbs.twimg.com/media/FPlxuuNXwAAEbHh.png']	0	4	4	['pixelart', 'itchio', 'rpg', 'rpgmaker', 'jrpg', 'gamedev', 'indiegame', 'asset', 'indiegamedev', 'indiegames', 'pixelfun', 'pixel']	[]	https://twitter.com/FatCat_games/status/1514414132275126272	False		1	https://pbs.twimg.com/media/FPlxuuNXwAAEbHh.png							[]				
1514403544446685193	1514403544446685193	2022-04-13 17:41:55 PDT	2022-04-13	17:41:55	-0700	20778778	santosrepublic	The Santos Republic		#BadNews to #KhazarianMafia: Only one who has the combo of brains, experience, gifts, skills, talents, heart and soul @mj_santos possess. HER.  When she left an #USA #Asset Mgmt company, they had to replace her with 4 companies. Still couldn't match. And she was just in college.	en	[{'screen_name': 'mj_santos', 'name': 'h.e. lady m.j. santos', 'id': '7455282'}]	[]	[]	0	0	1	['badnews', 'khazarianmafia', 'usa', 'asset']	[]	https://twitter.com/santosrepublic/status/1514403544446685193	False	https://twitter.com/mj_santos/status/1514387417490497537	0								[]				
1514402989305438221	1514088252302630925	2022-04-13 17:39:43 PDT	2022-04-13	17:39:43	-0700	1362445525509763072	mchodls	McHODLs		@wtfsnnft @theycallmeshwaz @elonmusk swap it to $Luna or $UST. take it to @anchor_protocol make $bLuna. borrow off that’s $100k $bLuna value (you will get $UST).  Cash out that borrowed $. Buy that #tesla while still owning appreciating #asset $Luna.	en	[{'screen_name': 'anchor_protocol', 'name': 'anchor protocol', 'id': '1279333728032976896'}]	[]	[]	1	0	2	['tesla', 'asset']	['luna', 'ust', 'bluna', 'bluna', 'ust', 'luna']	https://twitter.com/McHODLs/status/1514402989305438221	False		0								[{'screen_name': 'wtfsnnft', 'name': 'Kongrad the Kongsultant 👀', 'id': '925483117867134979'}, {'screen_name': 'theycallmeshwaz', 'name': 'Shwaz🍌', 'id': '2369977970'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]				
1514390545778581506	1514390545778581506	2022-04-13 16:50:16 PDT	2022-04-13	16:50:16	-0700	1348371453721382915	swavetech_	SWAVE TECH		How to Edit an Asset Before Minting #asset #before #edit #how #minting #nft  https://t.co/0EdkqLbZLn	en	[]	['https://swavedigest.com/how-to-edit-an-asset-before-minting?feed_id=125945&_unique_id=625761b87a967']	[]	0	1	1	['asset', 'before', 'edit', 'how', 'minting', 'nft']	[]	https://twitter.com/swavetech_/status/1514390545778581506	False		0								[]				
1514390543882665985	1514390543882665985	2022-04-13 16:50:16 PDT	2022-04-13	16:50:16	-0700	1470155811834011654	swavedigest	SwaveDigest		How to Edit an Asset Before Minting #asset #before #edit #how #minting #nft  https://t.co/xrRJCHgPCC	en	[]	['https://swavedigest.com/how-to-edit-an-asset-before-minting?feed_id=125944&_unique_id=625761b80d934']	[]	0	1	1	['asset', 'before', 'edit', 'how', 'minting', 'nft']	[]	https://twitter.com/SwaveDigest/status/1514390543882665985	False		0								[]				
1514378136082948097	1514378136082948097	2022-04-13 16:00:58 PDT	2022-04-13	16:00:58	-0700	267553713	pickle55100	Cameron Schmaltz		Barn with pen 3D model that I made using Blender. This model uses the metalness workflow and PBR textures.  You can find this model and more at  https://t.co/SxPr65eRmN - - - #CGTrader #blender #3D #render #prop #pbr #asset #farm #house #building #lowpoly #garage #simple #game  https://t.co/lH89C2tzto	en	[]	['https://cgtrader.com/pickle55']	['https://pbs.twimg.com/media/FQQmsYeXsAYIHO5.jpg']	0	1	0	['cgtrader', 'blender', '3d', 'render', 'prop', 'pbr', 'asset', 'farm', 'house', 'building', 'lowpoly', 'garage', 'simple', 'game']	[]	https://twitter.com/Pickle55100/status/1514378136082948097	False		1	https://pbs.twimg.com/media/FQQmsYeXsAYIHO5.jpg							[]				
