id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1514499630985216003	1514499630985216003	2022-04-14 00:03:44 PDT	2022-04-14	00:03:44	-0700	4209436514	todaybharatnews	WWW.TODAYBHARAT.COM		 https://t.co/LXFs65j764 నిరుద్యోగుల‌కు తెలంగాణ ప్ర‌భుత్వం నుంచి మ‌రో శుభ‌వార్త‌ #telangana #Jobs #recruitment #Financedepartment #government #governmentjobs #Announcements  https://t.co/9EjZWhC9ag	te	[]	['https://todaybharat.com/telugu/news/telangana-government-good-news-for-un-employees-20651.html']	['https://pbs.twimg.com/media/FQSVXtYVEAIdRGI.png']	0	0	0	['telangana', 'jobs', 'recruitment', 'financedepartment', 'government', 'governmentjobs', 'announcements']	[]	https://twitter.com/TodayBharatNews/status/1514499630985216003	False		1	https://pbs.twimg.com/media/FQSVXtYVEAIdRGI.png							[]				
1514499444892262404	1514499444892262404	2022-04-14 00:03:00 PDT	2022-04-14	00:03:00	-0700	1062600975087628288	sccmall	Sarath City Capital Mall		Dr B.R. Ambedkar will always inspire us to dedicate our lives to making other people’s lives better.   Warm wishes on Ambedkar Jayanti.  #ambedkarjayanti2022 #ambedkarjayanti #bhimraoambedkar #indianconstitution #fatherofindianconstitution #inequality #society #government #India  https://t.co/XXmJSySyOt	en	[]	[]	['https://pbs.twimg.com/media/FQSHnS3VEAArpvk.jpg']	0	0	0	['ambedkarjayanti2022', 'ambedkarjayanti', 'bhimraoambedkar', 'indianconstitution', 'fatherofindianconstitution', 'inequality', 'society', 'government', 'india']	[]	https://twitter.com/sccmall/status/1514499444892262404	False		1	https://pbs.twimg.com/media/FQSHnS3VEAArpvk.jpg							[]				
1514499097188777984	1514499097188777984	2022-04-14 00:01:37 PDT	2022-04-14	00:01:37	-0700	2735235094	garybrimson	garybrimson 💙		The #uk #government really do not have an answer when it comes to #AsylumSeekers it's a pity #australia is already populated, I think that would have been a better alternative to #rwanda but they're over a hundred or so years too late. How does this deter #people #smugglers.	en	[]	[]	[]	0	0	0	['uk', 'government', 'asylumseekers', 'australia', 'rwanda', 'people', 'smugglers']	[]	https://twitter.com/garybrimson/status/1514499097188777984	False		0								[]				
1514498807043702790	1514498807043702790	2022-04-14 00:00:28 PDT	2022-04-14	00:00:28	-0700	3064344053	gambica	GAMBICA		GAMBICA is one of the #founding #members of the EURIS Task Force.   The EURIS Task Force is an #advisory #body for the potential impacts of the changing# relationship between the #UK and #EU for the #UK #Government, #manufacturers and the #media.  https://t.co/ndhPIqqcSI	en	[]	[]	['https://pbs.twimg.com/media/FQSUo9dWQAcU2yF.png']	0	0	1	['founding', 'members', 'advisory', 'body', 'uk', 'eu', 'uk', 'government', 'manufacturers', 'media']	[]	https://twitter.com/gambica/status/1514498807043702790	False		1	https://pbs.twimg.com/media/FQSUo9dWQAcU2yF.png							[]				
1514498696771219460	1514498696771219460	2022-04-14 00:00:01 PDT	2022-04-14	00:00:01	-0700	1257785277403115520	briflynews	BriflyNews		Former Madhya Pradesh Chief Minister Digvijaya Singh has slammed the BJP-led Madhya Pradesh state government over Khargone violence.  #briflynews #DigvijayaSingh #MP #government #StateGovernment #MadhyaPradesh   https://t.co/gBcNv032H0	en	[]	['https://www.briflynews.com/en/article/khargone-violence-digvijaya-singh-slams-bjp-led-mp-govt']	[]	0	0	0	['briflynews', 'digvijayasingh', 'mp', 'government', 'stategovernment', 'madhyapradesh']	[]	https://twitter.com/briflynews/status/1514498696771219460	False		0								[]				
1514497617945800706	1514497617945800706	2022-04-13 23:55:44 PDT	2022-04-13	23:55:44	-0700	1395732227762253832	pakfactsheet	PakFactSheet		#PMLN is set to form the #government in #Panjab province. Is it trigger for change of guard in #KPK &amp; #POK where #PTI usurped power through #establishment help. A Fact Check #PunjabAssembly #BajwaforPakistan @TOLOnews @pmln_org  @geonews_urdu @HamzaShehbaz  @mazdaki @GulBukhari  https://t.co/t1ZZeRaLEs	en	[{'screen_name': 'tolonews', 'name': 'tolonews', 'id': '168259012'}, {'screen_name': 'pmln_org', 'name': 'pml(n)', 'id': '497658491'}, {'screen_name': 'geonews_urdu', 'name': 'geo news urdu', 'id': '165796189'}, {'screen_name': 'hamzashehbaz', 'name': 'hamza shehbaz', 'id': '442715972'}, {'screen_name': 'mazdaki', 'name': 'mohammad taqi', 'id': '139897603'}, {'screen_name': 'gulbukhari', 'name': 'gul bukhari', 'id': '242179803'}]	[]	['https://pbs.twimg.com/media/FQSTjlTaIAEuxn3.jpg']	0	0	0	['pmln', 'government', 'panjab', 'kpk', 'pok', 'pti', 'establishment', 'punjabassembly', 'bajwaforpakistan']	[]	https://twitter.com/pakfactsheet/status/1514497617945800706	False		1	https://pbs.twimg.com/media/FQSTjlTaIAEuxn3.jpg							[]				
1514497195852017666	1514497195852017666	2022-04-13 23:54:04 PDT	2022-04-13	23:54:04	-0700	1510456355840307201	malshanbandara2	MoBo☠️		Greetings #World #Anonymous  This is an #invitation to Anonymous #Hacker #Hackers  #hacktivists Black, White, Grey.🏴  #Joinus against the #Rajapaksas #Government on #20thApril  2022 🇱🇰 #OpSrilanka    by: @zekeriufunet  #SriLankaEconomicCrisis   https://t.co/vDenBhAeqI	en	[{'screen_name': 'zekeriufunet', 'name': 'ghost_codin', 'id': '1404849702919716866'}]	[]	[]	0	0	0	['world', 'anonymous', 'invitation', 'hacker', 'hackers', 'hacktivists', 'joinus', 'rajapaksas', 'government', '20thapril', 'opsrilanka', 'srilankaeconomiccrisis']	[]	https://twitter.com/MalshanBandara2/status/1514497195852017666	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1514320303563939851/pu/img/uPc921lZAIOZA8N6.jpg							[]				
1514496260237307915	1514496260237307915	2022-04-13 23:50:21 PDT	2022-04-13	23:50:21	-0700	1141868123861082112	assurerdigital	Digital Identity Assurer		.  When facing a powerful adversary, it would not be wise to weaken the defence from within   https://t.co/dRxmiYDJEY #emergency #disaster #panic #defense #government #pandemic #teleworking #AI #crypto #quantum	en	[]	['https://kokumai.medium.com/follow-up-with-enisa-75ec4f2cc1d0']	[]	1	0	0	['emergency', 'disaster', 'panic', 'defense', 'government', 'pandemic', 'teleworking', 'ai', 'crypto', 'quantum']	[]	https://twitter.com/AssurerDigital/status/1514496260237307915	False		0								[]				
1514495873207742464	1513778477585113098	2022-04-13 23:48:48 PDT	2022-04-13	23:48:48	-0700	1346057514740277248	kagiso_camou	KagisoEmmanuel		@ramalokot God bless you abundantly... You, are the government #Politicians #Government #KZN_floods	en	[]	[]	[]	0	0	0	['politicians', 'government', 'kzn_floods']	[]	https://twitter.com/kagiso_camou/status/1514495873207742464	False		0								[{'screen_name': 'ramalokot', 'name': 'Thuso™ 🇿🇦🇿🇦🇿🇦', 'id': '155956621'}]				
1514495575034638343	1514495575034638343	2022-04-13 23:47:37 PDT	2022-04-13	23:47:37	-0700	1357189813988900867	raimaali18	Raima Ali		The political attempt of Point Scoring and casting aspersions on any capacity of a #government to manage #safety and #security of #nuclear #weapons is irresponsible. This must be avoided and condemned.   https://t.co/P5DMvQLKNR	en	[]	['https://www.dawn.com/news/1684835']	[]	0	0	0	['government', 'safety', 'security', 'nuclear', 'weapons']	[]	https://twitter.com/RaimaAli18/status/1514495575034638343	False		0								[]				
