id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1514495848360542208	1514364614040981507	2022-04-13 23:48:42 PDT	2022-04-13	23:48:42	-0700	1110405448425836544	rheinbergerjohn	John Rheinberger 🇺🇦		@WalshFreedom Not many “middle class” people left in America. There’s a rump of wealthy people and a growing band of working poor. Surely the latter would be better off under true #Democrat policies.	en	[]	[]	[]	0	0	0	['democrat']	[]	https://twitter.com/RheinbergerJohn/status/1514495848360542208	False		0								[{'screen_name': 'WalshFreedom', 'name': 'Joe Walsh', 'id': '236487888'}]				
1514489510930915329	1514272884956479495	2022-04-13 23:23:31 PDT	2022-04-13	23:23:31	-0700	2352457794	jkesister	jackie mcgregor		@PatrickSvitek Pretty typical #Republican bullshit - they finance &amp; make the mess &amp; then ask &amp; hold a #Democrat to fix it.	en	[]	[]	[]	0	0	0	['republican', 'democrat']	[]	https://twitter.com/jkesister/status/1514489510930915329	False		0								[{'screen_name': 'PatrickSvitek', 'name': 'Patrick Svitek', 'id': '280664117'}]				
1514486126937088004	1514486126937088004	2022-04-13 23:10:05 PDT	2022-04-13	23:10:05	-0700	286013431	paulafeese	Paula Feese 🐾💅🏼👠🧶☕️		#NYC #transitAuthotity Public transportation #securitycameras not working is especially in a time period due to #BidenAdministration &amp; #Democrat politifcians failing ludicrous policies causing a massive rise in #crime is INEXCUSABLE	en	[]	[]	[]	0	0	0	['nyc', 'transitauthotity', 'securitycameras', 'bidenadministration', 'democrat', 'crime']	[]	https://twitter.com/PaulaFeese/status/1514486126937088004	False	https://twitter.com/newsmax/status/1514484742900441089	0								[]				
1514480224678793217	1514480224678793217	2022-04-13 22:46:37 PDT	2022-04-13	22:46:37	-0700	1147677914986471424	truejmitchell	(Jason) Stands For Truth		Liberals are so annoying 🙄   They spin every narrative and when they're done spinning, If the narrative is something they were wrong about they spin what they just spun because a #Liberal #Democrat will never admit when they're wrong 🤔	en	[]	[]	[]	0	2	7	['liberal', 'democrat']	[]	https://twitter.com/TrueJMitchell/status/1514480224678793217	False		0								[]				
1514472219350646785	1514472219350646785	2022-04-13 22:14:49 PDT	2022-04-13	22:14:49	-0700	4493556316	mib1617	Philosophical Scraps		"I will #NeverForget the civilians raped, tortured, massacred by #Putin or how @FoxNews praised him as a ""strong leader""unlike, they said, #Obama #Biden #HillaryClinton or any #Democrat. I will #BoycottFoxNewsAdvertisers #VoteBlue2022 #VoteBlueNoMatterWho #StandWithUkraine!"	en	[{'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}]	[]	[]	0	0	0	['neverforget', 'putin', 'obama', 'biden', 'hillaryclinton', 'democrat', 'boycottfoxnewsadvertisers', 'voteblue2022', 'votebluenomatterwho', 'standwithukraine']	[]	https://twitter.com/mib1617/status/1514472219350646785	False		0								[]				
1514470290864193544	1514233160086794247	2022-04-13 22:07:09 PDT	2022-04-13	22:07:09	-0700	1079033865803579401	chevy419	Difference between right and wrong will be grayed		"@ABCPolitics ""Supply Chains""? Of what sex slaves or illegal drugs? #GregAbbott @JoeBiden #Democrats  With the #Democrat Jeffery Epstein sex island gone, Democrats must have been going through withdrawl."	en	[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]	[]	[]	0	0	0	['gregabbott', 'democrats', 'democrat']	[]	https://twitter.com/chevy419/status/1514470290864193544	False		0								[{'screen_name': 'ABCPolitics', 'name': 'ABC News Politics', 'id': '16815644'}]				
1514467840526536704	1514467840526536704	2022-04-13 21:57:25 PDT	2022-04-13	21:57:25	-0700	858298832	nowcid	EL CID		"""""The 5 worst Presidents combined aren't as bad as Biden,"" Trump Destroys Sleepy Joe""- THE #biden - MAFIA CABALL,james and hunter,joe hiding behind them LIKE A 'DON'!   https://t.co/nHox7B4t5u #MAGA #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino"	en	[]	['https://rumble.com/v10fhxq-the-5-worst-presidents-combined-arent-as-bad-as-biden-trump-destroys-sleepy.html?mref=6zof&mc=dgip3&utm_source=newsletter&=email&um_campaign=Brigitte+Gabriel&ep=2']	[]	0	0	0	['biden', 'maga', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino']	[]	https://twitter.com/NowCID/status/1514467840526536704	False		0								[]				
1514465793940996097	1514465793940996097	2022-04-13 21:49:17 PDT	2022-04-13	21:49:17	-0700	1428782961797652481	salad_tas	Saladt		"""IL #Democrat indicted...#  Might as well just carve that into your statehouse..."	en	[]	[]	[]	0	0	0	['democrat']	[]	https://twitter.com/salad_tas/status/1514465793940996097	False	https://twitter.com/GeorgiaLogCabin/status/1513688738102083584	0								[]				
1514463988289003524	1514463988289003524	2022-04-13 21:42:06 PDT	2022-04-13	21:42:06	-0700	2374442761	cid1776	EL CID		"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/ruUkYwHezu #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP"	en	[]	['https://www.dailysignal.com/2022/04/11/someone-tipped-off-secret-service-dupers-before-fbi-raid-prosecutor-says/?utm_source=TDS_Email&utm_medium=email&utm_campaign=CapitolBell&mkt_tok=ODI0LU1IVC0zMDQAAAGDuUDsNktTMOw7uwkA7Uf0NUqtT-TC1IRNjq7I2rm8GMzu1nlSNzuTtjxpbbvfjdskrg6AO6VjoLALYPam-VMnUcJAdiWoY1HBCz-NZw78lc0pzao']	[]	0	0	0	['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/cid1776/status/1514463988289003524	False		0								[]				
1514463986359668737	1514463986359668737	2022-04-13 21:42:06 PDT	2022-04-13	21:42:06	-0700	858298832	nowcid	EL CID		"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/gCh3LGzMwt #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP"	en	[]	['https://www.dailysignal.com/2022/04/11/someone-tipped-off-secret-service-dupers-before-fbi-raid-prosecutor-says/?utm_source=TDS_Email&utm_medium=email&utm_campaign=CapitolBell&mkt_tok=ODI0LU1IVC0zMDQAAAGDuUDsNktTMOw7uwkA7Uf0NUqtT-TC1IRNjq7I2rm8GMzu1nlSNzuTtjxpbbvfjdskrg6AO6VjoLALYPam-VMnUcJAdiWoY1HBCz-NZw78lc0pzao']	[]	0	0	0	['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/NowCID/status/1514463986359668737	False		0								[]				
1514463983830548482	1514463983830548482	2022-04-13 21:42:05 PDT	2022-04-13	21:42:05	-0700	362720271	bugalubaby2011	EL CID		"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/aPMJewo0h8 #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP"	en	[]	['https://www.dailysignal.com/2022/04/11/someone-tipped-off-secret-service-dupers-before-fbi-raid-prosecutor-says/?utm_source=TDS_Email&utm_medium=email&utm_campaign=CapitolBell&mkt_tok=ODI0LU1IVC0zMDQAAAGDuUDsNktTMOw7uwkA7Uf0NUqtT-TC1IRNjq7I2rm8GMzu1nlSNzuTtjxpbbvfjdskrg6AO6VjoLALYPam-VMnUcJAdiWoY1HBCz-NZw78lc0pzao']	[]	0	0	0	['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/bugalubaby2011/status/1514463983830548482	False		0								[]				
1514461044927778818	1514461044927778818	2022-04-13 21:30:25 PDT	2022-04-13	21:30:25	-0700	2374442761	cid1776	EL CID		"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/1z5IkK2ebT #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP"	en	[{'screen_name': 'johncornyn', 'name': 'senator john cornyn', 'id': '13218102'}, {'screen_name': 'senategop', 'name': 'senate republicans', 'id': '14344823'}]	['https://rumble.com/v10kld5-rep.-jim-jordan-explains-how-media-keeps-changing-relevance-of-hunter-biden.html?mref=6zof&mc=dgip3&utm_source=newsletter&utm_medium=email&utm_campaign=Brigitte+Gabriel&ep=1']	[]	0	0	0	['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/cid1776/status/1514461044927778818	False		0								[]				
1514461043690545155	1514461043690545155	2022-04-13 21:30:24 PDT	2022-04-13	21:30:24	-0700	858298832	nowcid	EL CID		"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/NosM7CoMq2 #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP"	en	[{'screen_name': 'johncornyn', 'name': 'senator john cornyn', 'id': '13218102'}, {'screen_name': 'senategop', 'name': 'senate republicans', 'id': '14344823'}]	['https://rumble.com/v10kld5-rep.-jim-jordan-explains-how-media-keeps-changing-relevance-of-hunter-biden.html?mref=6zof&mc=dgip3&utm_source=newsletter&utm_medium=email&utm_campaign=Brigitte+Gabriel&ep=1']	[]	0	0	0	['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/NowCID/status/1514461043690545155	False		0								[]				
1514461041094234113	1514461041094234113	2022-04-13 21:30:24 PDT	2022-04-13	21:30:24	-0700	362720271	bugalubaby2011	EL CID		"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/MEdfeUv9bi #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP"	en	[{'screen_name': 'johncornyn', 'name': 'senator john cornyn', 'id': '13218102'}, {'screen_name': 'senategop', 'name': 'senate republicans', 'id': '14344823'}]	['https://rumble.com/v10kld5-rep.-jim-jordan-explains-how-media-keeps-changing-relevance-of-hunter-biden.html?mref=6zof&mc=dgip3&utm_source=newsletter&utm_medium=email&utm_campaign=Brigitte+Gabriel&ep=1']	[]	0	0	0	['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']	[]	https://twitter.com/bugalubaby2011/status/1514461041094234113	False		0								[]				
1514459269680140290	1514459269680140290	2022-04-13 21:23:21 PDT	2022-04-13	21:23:21	-0700	108956748	superstone2010	🇺🇸 Trump Supporter, John Howard 🇺🇸		Let's Go... over some of the Democrat d-words: Depravity Deception Deviant Destruction Dis-Information Dysfunction Disorder Discord Defund Disaster #democrat #DemocratsDeliver #LetsGoBrandon #USA	en	[]	[]	[]	0	0	0	['democrat', 'democratsdeliver', 'letsgobrandon', 'usa']	[]	https://twitter.com/Superstone2010/status/1514459269680140290	False		0								[]				
