id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1514497379424219140	1514274913300975617	2022-04-13 23:54:47 PDT	2022-04-13	23:54:47	-0700	2352457794	jkesister	jackie mcgregor		@razzli_ Right to life Catholics. Mexicans are very conservative &amp; vote #Republican.	en	[]	[]	[]	0	0	0	['republican']	[]	https://twitter.com/jkesister/status/1514497379424219140	False		0								[{'screen_name': 'razzli_', 'name': 'RazzLi', 'id': '219567802'}]				
1514489510930915329	1514272884956479495	2022-04-13 23:23:31 PDT	2022-04-13	23:23:31	-0700	2352457794	jkesister	jackie mcgregor		@PatrickSvitek Pretty typical #Republican bullshit - they finance &amp; make the mess &amp; then ask &amp; hold a #Democrat to fix it.	en	[]	[]	[]	0	0	0	['republican', 'democrat']	[]	https://twitter.com/jkesister/status/1514489510930915329	False		0								[{'screen_name': 'PatrickSvitek', 'name': 'Patrick Svitek', 'id': '280664117'}]				
1514488154929176576	1514488154929176576	2022-04-13 23:18:08 PDT	2022-04-13	23:18:08	-0700	761259480164274176	danigramfla	DaniGram 🇺🇦🇺🇦🇺🇦🇺🇦		#MAGA #AmericaFirst #SaveAmerica is ALL A SCAM! #Republican #Christian #Conservative #WWE #NFT #NFTs #AEW #NFL #NBA #NHL ⬇️⬇️⬇️⬇️⬇️⬇️⬇️	en	[]	[]	[]	0	1	1	['maga', 'americafirst', 'saveamerica', 'republican', 'christian', 'conservative', 'wwe', 'nft', 'nfts', 'aew', 'nfl', 'nba', 'nhl']	[]	https://twitter.com/DaniGramFLA/status/1514488154929176576	False	https://twitter.com/autopilot57/status/1514476413784670210	0								[]				
1514487134626979840	1514487134626979840	2022-04-13 23:14:05 PDT	2022-04-13	23:14:05	-0700	1514324213930160129	kglatus	Kyle Glatus		Bing bong #History #meme #Democrats #Republican #bingbong  https://t.co/qA8x8TencB	in	[]	[]	['https://pbs.twimg.com/media/FQSJzy9UYAYjo56.jpg']	0	0	0	['history', 'meme', 'democrats', 'republican', 'bingbong']	[]	https://twitter.com/KGlatus/status/1514487134626979840	False		1	https://pbs.twimg.com/media/FQSJzy9UYAYjo56.jpg							[]				
1514486573361876992	1514486573361876992	2022-04-13 23:11:51 PDT	2022-04-13	23:11:51	-0700	21784241	kimasabe	🛸Kim, L.A.♻️🚭💀🖖👽📚		Horrible #REPUBLICAN plot, must be prevented, by any means possible‼️🤬👊👹👎	en	[]	[]	[]	0	0	0	['republican']	[]	https://twitter.com/kimasabe/status/1514486573361876992	False	https://twitter.com/repjeffries/status/1514224452283899905	0								[]				
1514482546959998976	1514438091695697927	2022-04-13 22:55:51 PDT	2022-04-13	22:55:51	-0700	1155296268265984000	arouetzorba	Arouet		@Lftfrmcntr @NoLieWithBTC @ps9714 I believe #Abbott is in violation of the #CommerceClause by purposely slowing down the supply chain at the border, so he can cry  #Inflation. Typical #Republican - they dont care who they hurt.   #Texas #GOP  https://t.co/n7AcUIdICt	en	[]	['https://www.law.cornell.edu/wex/commerce_clause']	[]	0	0	1	['abbott', 'commerceclause', 'inflation', 'republican', 'texas', 'gop']	[]	https://twitter.com/ArouetZorba/status/1514482546959998976	False		0								[{'screen_name': 'Lftfrmcntr', 'name': 'ᒍIᗰ🎯ᗷEᗩᗰᔕ', 'id': '1467170000616128519'}, {'screen_name': 'NoLieWithBTC', 'name': 'No Lie with Brian Tyler Cohen', 'id': '1268223690480615424'}, {'screen_name': 'ps9714', 'name': 'The Great War & Modern Memory', 'id': '942241440855343104'}]				
1514480879502036994	1514480879502036994	2022-04-13 22:49:14 PDT	2022-04-13	22:49:14	-0700	1354589742	barrabarra5	Senator Warren has a plan for that. #BidenHarris		Voter fraud at #Republican stronghold leads to light sentences  https://t.co/51zfhXfrLG via @msnbc	en	[{'screen_name': 'msnbc', 'name': 'msnbc', 'id': '2836421'}]	['https://www.msnbc.com/rachel-maddow-show/maddowblog/voter-fraud-republican-stronghold-leads-light-sentences-rcna24242']	[]	0	0	0	['republican']	[]	https://twitter.com/Barrabarra5/status/1514480879502036994	False		0								[]				
1514480085935575048	1514480085935575048	2022-04-13 22:46:04 PDT	2022-04-13	22:46:04	-0700	1003674789700079623	kaypickler	Kay Pickler		Yet, again, another #Republican committed voter fraud! #RepublicansAreTheProblem   https://t.co/DeiLN9hijb	en	[]	['https://www.thedailybeast.com/charles-barnes-and-jay-ketcik-florida-men-from-the-villages-admit-voting-multiple-times-in-2020-election']	[]	0	0	0	['republican', 'republicansaretheproblem']	[]	https://twitter.com/KayPickler/status/1514480085935575048	False		0								[]				
1514478497284063233	1514230894827122690	2022-04-13 22:39:46 PDT	2022-04-13	22:39:46	-0700	29413215	neilfan12	Steve ✝️🐰		@Uga_Proud @garthbrooks @Omi_082 Garth Brooks is #Republican. He isn't a Liberal for turning down #Trump &amp; performing at #Biden's inauguration.  #1. He only turned down Trump because he was in the middle of a tour &amp; already had concerts booked for that date.  #2. #GarthBrooks said yes to Biden to promote unity.	en	[]	[]	[]	0	0	1	['republican', 'trump', 'biden', 'garthbrooks']	[]	https://twitter.com/Neilfan12/status/1514478497284063233	False		0								[{'screen_name': 'Uga_Proud', 'name': 'Ga_Proud Boy', 'id': '2172806970'}, {'screen_name': 'garthbrooks', 'name': 'Garth Brooks', 'id': '1337291258'}, {'screen_name': 'Omi_082', 'name': 'Omi', 'id': '3091032342'}]				
1514470212472643587	1514470212472643587	2022-04-13 22:06:50 PDT	2022-04-13	22:06:50	-0700	1400945637974286338	annhilton35	Ann Hilton		#Republican #vomit	und	[]	[]	[]	0	0	0	['republican', 'vomit']	[]	https://twitter.com/AnnHilton35/status/1514470212472643587	False	https://twitter.com/mccarverdawn/status/1514369882665721863	0								[]				
