id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1513682687030018050	1513682687030018050	2022-04-11 17:57:30 PDT	2022-04-11	17:57:30	-0700	1502439554162196480	loudlands	Loud Lands		Catch the art of Taylor Hammond @ LOUD Lands 2022 #Cannabis &amp; #Music #Carnival! April 16, 2022 LOUD Pass ($42) FREE GA Tickets @  https://t.co/uSGilkfiac #SoCal Fair &amp; Event Center (Perris, CA) 21+ ONLY! --- #LOUDLands #cannabiscommunity #california #festival #fourtwenty #tazeart  https://t.co/lOmy6CWa9C	en	[]	['http://LOUDLANDS.com']	[]	0	0	0	['cannabis', 'music', 'carnival', 'socal', 'loudlands', 'cannabiscommunity', 'california', 'festival', 'fourtwenty', 'tazeart']	[]	https://twitter.com/LoudLands/status/1513682687030018050	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1513681258349568004/pu/img/6W1v3vlGIeoF7WCv.jpg							[]				
1513670547162365957	1513670547162365957	2022-04-11 17:09:15 PDT	2022-04-11	17:09:15	-0700	279238921	_northernviking	Northern Viking		Carnival Mardi Gras Stateroom - SQUARE Inside Cabin Tour - Room 10481  https://t.co/YWXMntp5K0 via @YouTube #carnival #carnivalcruise #mardigras @CarnivalCruise  https://t.co/NiOVcukjbT	en	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}, {'screen_name': 'carnivalcruise', 'name': 'carnival cruise line', 'id': '6329632'}]	['https://youtu.be/05DwDv-mWGs']	['https://pbs.twimg.com/media/FQGjQtuWUAA1yhb.jpg']	0	0	2	['carnival', 'carnivalcruise', 'mardigras']	[]	https://twitter.com/_NorthernViking/status/1513670547162365957	False		1	https://pbs.twimg.com/media/FQGjQtuWUAA1yhb.jpg							[]				
1513669385629618178	1513669385629618178	2022-04-11 17:04:38 PDT	2022-04-11	17:04:38	-0700	3959235802	polyviospaint87	Polyvios		📷 A WIP of my newest picture, #SummerCarnival, 12”x”16, $512. Coming to a gallery near you. @polyvios_paintings #acrylics #carnival #countyfair #fair #county #summer #thecarnival #the #paintings #art #arts #landscapes #wip #workinprogress...  https://t.co/BO2W6hQOSR	en	[]	['https://tmblr.co/Z7Cq0ybqPn66im00']	[]	0	0	0	['summercarnival', 'acrylics', 'carnival', 'countyfair', 'fair', 'county', 'summer', 'thecarnival', 'the', 'paintings', 'art', 'arts', 'landscapes', 'wip', 'workinprogress']	[]	https://twitter.com/polyviospaint87/status/1513669385629618178	False		0								[]				
1513629132323581952	1513629132323581952	2022-04-11 14:24:41 PDT	2022-04-11	14:24:41	-0700	1502439554162196480	loudlands	Loud Lands		Satisfy the #munchies with the tastiest from the Trendy Chef at LOUD Lands 2022 #Cannabis &amp; #Music #Carnival! April 16, 2022 LOUD Pass ($42) FREE GA Tickets @  https://t.co/uSGilkfiac 21+ ONLY! --- #LOUDLands #cannabiscommunity #socal #california #festival #fourtwenty #TrendyChef  https://t.co/NTxoDd3W0Y	en	[]	['http://LOUDLANDS.com']	[]	0	0	1	['munchies', 'cannabis', 'music', 'carnival', 'loudlands', 'cannabiscommunity', 'socal', 'california', 'festival', 'fourtwenty', 'trendychef']	[]	https://twitter.com/LoudLands/status/1513629132323581952	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1513626568303726603/pu/img/1r3Oe_1a_FtU6ibB.jpg							[]				
1513603562617638912	1513603562617638912	2022-04-11 12:43:05 PDT	2022-04-11	12:43:05	-0700	2479869871	merseyvalleyfc	Mersey Valley Sports Club		Another reminder for our Easter Fun day down at Mersey Valley Sports Club, please feel free to join us on Friday 15th April. ALL WELCOME!! #explore #explorepage #Easter #family #carnival #football #GoodFriday #event #allwelcome  https://t.co/NuSBjENohm	en	[]	[]	['https://pbs.twimg.com/media/FQFlVOOWYAMPPqS.jpg']	0	0	1	['explore', 'explorepage', 'easter', 'family', 'carnival', 'football', 'goodfriday', 'event', 'allwelcome']	[]	https://twitter.com/MerseyValleyFC/status/1513603562617638912	False		1	https://pbs.twimg.com/media/FQFlVOOWYAMPPqS.jpg							[]				
1513601950134243338	1513601950134243338	2022-04-11 12:36:40 PDT	2022-04-11	12:36:40	-0700	1464960720966193157	svenmalt	SvenMalt		a quick #dndart a npc for #wildbeyhondwitchlight #carnival red the dragonfly mechanic #svenmalt  https://t.co/AR7S3sMHNb	en	[]	[]	['https://pbs.twimg.com/media/FQFk6kqWYAQEtyD.jpg']	0	1	0	['dndart', 'wildbeyhondwitchlight', 'carnival', 'svenmalt']	[]	https://twitter.com/SvenMalt/status/1513601950134243338	False		1	https://pbs.twimg.com/media/FQFk6kqWYAQEtyD.jpg							[]				
1513593063196827649	1513593063196827649	2022-04-11 12:01:22 PDT	2022-04-11	12:01:22	-0700	786190650349727747	everyoneleeds	Everyone Leeds		You are invited to the annual Leeds Spring Carnival! See you there! What: Leeds Spring Carnival When: Wednesday, April 13th - Saturday, April 16. Where: Downtown Leeds Across from Windstream &amp; Lehigh Info:  https://t.co/i55vXvTCIn #carnival #leeds  #alabama #familyfun #thingstodo  https://t.co/N3CqMgsPTI	en	[]	['http://LeedsAreaChamber.com']	[]	0	0	0	['carnival', 'leeds', 'alabama', 'familyfun', 'thingstodo']	[]	https://twitter.com/EveryoneLeeds/status/1513593063196827649	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1513592903368679429/pu/img/dpvhaTKcNcjNChz_.jpg							[]				
1513571908515774472	1513571908515774472	2022-04-11 10:37:18 PDT	2022-04-11	10:37:18	-0700	114591312	randomrecess	RandomRecess		British Colonial Hilton was truly a great place for a #fun #daypass in #nassau when cruising to that port. Currently closed &amp; may not reopen till Winter season. Super close to port &amp; beautiful beach. #carnival #carnivalcruise #travelblogger #beach #vacay #cruise #bahamas  https://t.co/WrwPASt2vZ	en	[]	[]	['https://pbs.twimg.com/media/FQFJoAYXwAMmSUA.jpg', 'https://pbs.twimg.com/media/FQFJoAZXEAA0Jug.jpg', 'https://pbs.twimg.com/media/FQFJoAfWYAoI4bt.jpg', 'https://pbs.twimg.com/media/FQFJoAaXEAEeZWd.jpg']	0	2	3	['fun', 'daypass', 'nassau', 'carnival', 'carnivalcruise', 'travelblogger', 'beach', 'vacay', 'cruise', 'bahamas']	[]	https://twitter.com/RandomRecess/status/1513571908515774472	False		1	https://pbs.twimg.com/media/FQFJoAYXwAMmSUA.jpg							[]				
1513564807944970252	1513564807944970252	2022-04-11 10:09:05 PDT	2022-04-11	10:09:05	-0700	2517868707	viitamind	DOMINO		Next Stop! 🇦🇬  @ChattaboxCo  #jouvert #carnival #chattabox #antigua  https://t.co/RrpeRi47eF	en	[{'screen_name': 'chattaboxco', 'name': 'chattabox.', 'id': '829336486671745025'}]	[]	['https://pbs.twimg.com/media/FQFDEZeXoA84y3a.jpg']	0	2	3	['jouvert', 'carnival', 'chattabox', 'antigua']	[]	https://twitter.com/ViitaminD/status/1513564807944970252	False		1	https://pbs.twimg.com/media/FQFDEZeXoA84y3a.jpg							[]				
1513561337825218561	1513561337825218561	2022-04-11 09:55:18 PDT	2022-04-11	09:55:18	-0700	35276905	yendijackson	yendi 🇦🇬		Next Stop! 🇦🇬 @ChattaboxCo #jouvert #carnival #chattabox #antigua  https://t.co/gd90q634ja	en	[{'screen_name': 'chattaboxco', 'name': 'chattabox.', 'id': '829336486671745025'}]	[]	['https://pbs.twimg.com/media/FQE__2bX0As0tLV.jpg']	0	2	7	['jouvert', 'carnival', 'chattabox', 'antigua']	[]	https://twitter.com/yendijackson/status/1513561337825218561	False		1	https://pbs.twimg.com/media/FQE__2bX0As0tLV.jpg							[]				
