id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1513698434263437315	1513698434263437315	2022-04-11 19:00:04 PDT	2022-04-11	19:00:04	-0700	392142875	kayemenner	Kaye Menner		#Sydney #Opera #House #Aboriginal #Vivid Sydney 2016 by Kaye Menner   https://t.co/4r2We8RFDF  https://t.co/uoCLrkI57M	da	[]	['https://buff.ly/3LVetst']	['https://pbs.twimg.com/media/FQG8tCeWUAsgCb8.jpg']	0	0	0	['sydney', 'opera', 'house', 'aboriginal', 'vivid']	[]	https://twitter.com/KayeMenner/status/1513698434263437315	False		1	https://pbs.twimg.com/media/FQG8tCeWUAsgCb8.jpg							[]				
1513687843796930564	1513687843796930564	2022-04-11 18:17:59 PDT	2022-04-11	18:17:59	-0700	903323393902215169	agendagirondin	L'Agenda Girondin		#OperaDeBordeaux (2022-04-22) : Ccn • Ballet De L’#opéra National Du Rhin(#Grand-#théâtredeBordeaux)  https://t.co/SCAQ9yMSJ0  https://t.co/sqcEV543Dj	fr	[]	['https://www.opera-bordeaux.com/compagnie-invitee-ccn-ballet-de-lopera-national-du-rhin-17965']	['https://pbs.twimg.com/media/FQGzEq-XIAoeZg5.jpg']	0	0	0	['operadebordeaux', 'opéra', 'grand', 'théâtredebordeaux']	[]	https://twitter.com/agendagirondin/status/1513687843796930564	False		1	https://pbs.twimg.com/media/FQGzEq-XIAoeZg5.jpg							[]				
1513685310877708288	1513685310877708288	2022-04-11 18:07:55 PDT	2022-04-11	18:07:55	-0700	40717489	paulinepark	Pauline Park		"#KurtMoll was born in Germany in 1938; here are clips of the #bassoprofondo singing ""Hier im ird'schen Jammertal"" in Carl Maria von Weber's #DerFreischütz in 1981 &amp; a 1995 interview about his #opera career:  https://t.co/WRxPEcr6Jf  https://t.co/6mejpnhlWt  https://t.co/SUK8ADof6Y  https://t.co/KeZY0BMalH"	en	[]	['https://www.youtube.com/watch?v=Ttdc1SXnRzI', 'https://www.youtube.com/watch?v=kOd1SalLcvs', 'https://en.wikipedia.org/wiki/Kurt_Moll']	['https://pbs.twimg.com/media/FQGwwdHX0AI9CyX.jpg', 'https://pbs.twimg.com/media/FQGwwsdX0A0-Qp7.jpg']	0	0	0	['kurtmoll', 'bassoprofondo', 'derfreischütz', 'opera']	[]	https://twitter.com/paulinepark/status/1513685310877708288	False		1	https://pbs.twimg.com/media/FQGwwdHX0AI9CyX.jpg							[]				
1513674289702219776	1513674289702219776	2022-04-11 17:24:08 PDT	2022-04-11	17:24:08	-0700	40717489	paulinepark	Pauline Park		"#KurtMoll was born in the Rheinland 1938; these are clips of the #bassoprofondo singing ""In diesen heil'gen Hallen"" in Wolfgang Amadeus Mozart's #DieZauberflöte &amp; a 1995 interview about his career in #opera:  https://t.co/iosRBZGKvg  https://t.co/6mejpnhlWt  https://t.co/SUK8ADof6Y  https://t.co/ihofl1PfUh"	en	[]	['https://www.youtube.com/watch?v=wmalWEInFH0', 'https://www.youtube.com/watch?v=kOd1SalLcvs', 'https://en.wikipedia.org/wiki/Kurt_Moll']	['https://pbs.twimg.com/media/FQGmtd0WYAgsMtU.jpg', 'https://pbs.twimg.com/media/FQGmt9gX0AUzvi6.jpg']	0	0	0	['kurtmoll', 'bassoprofondo', 'diezauberflöte', 'opera']	[]	https://twitter.com/paulinepark/status/1513674289702219776	False		1	https://pbs.twimg.com/media/FQGmtd0WYAgsMtU.jpg							[]				
1513669611555889161	1513669611555889161	2022-04-11 17:05:32 PDT	2022-04-11	17:05:32	-0700	2566775324	kmennerfineart	Kaye Menner FineArt		#Ships And #Boats Passing #Opera #House BY #Kaye_Menner #Photography &gt;&gt;  https://t.co/1BI9PoHskG	en	[]	['https://kaye-menner.pixels.com/featured/ships-and-boats-passing-opera-house-kaye-menner.html']	[]	0	0	0	['ships', 'boats', 'opera', 'house', 'kaye_menner', 'photography']	[]	https://twitter.com/KMennerFineArt/status/1513669611555889161	False		0								[]				
1513668241121554443	1513668241121554443	2022-04-11 17:00:05 PDT	2022-04-11	17:00:05	-0700	392142875	kayemenner	Kaye Menner		#Sydney #Opera #House #Close View 2 by Kaye Menner #prints #lovely #products at   https://t.co/a2hKPGdPuZ  https://t.co/1nNvJ5waod	da	[]	['https://buff.ly/37xSvge']	['https://pbs.twimg.com/media/FQGhPjGXIAw7lx6.jpg']	0	5	5	['sydney', 'opera', 'house', 'close', 'prints', 'lovely', 'products']	[]	https://twitter.com/KayeMenner/status/1513668241121554443	False		1	https://pbs.twimg.com/media/FQGhPjGXIAw7lx6.jpg							[]				
1513664456919863297	1513664456919863297	2022-04-11 16:45:03 PDT	2022-04-11	16:45:03	-0700	2699240510	photovintagefr	Photo Discovery		Constantin, Paris, acteur en costume   https://t.co/bAkzQggJiX  #Acteursetactrices #Opera  https://t.co/XOZ9n1MlCx	en	[]	['http://cgi.ebay.fr/370974142923']	['https://pbs.twimg.com/media/FQGdzW6XsAAwDSm.jpg']	0	0	0	['acteursetactrices', 'opera']	[]	https://twitter.com/PhotoVintageFr/status/1513664456919863297	False		1	https://pbs.twimg.com/media/FQGdzW6XsAAwDSm.jpg							[]				
1513662195535839236	1513662195535839236	2022-04-11 16:36:04 PDT	2022-04-11	16:36:04	-0700	705594977187794945	loretta_barnard	Loretta Barnard		Thought I'd go back in time to Sydney 1847 and have a little look at Australia's first opera, written by Isaac Nathan. #AustralianMusic #opera   https://t.co/IbhyPRaILT	en	[]	['https://australia-explained.com.au/music/a-peek-at-australias-first-opera-and-its-creators/']	[]	0	1	1	['australianmusic', 'opera']	[]	https://twitter.com/loretta_barnard/status/1513662195535839236	False		0								[]				
1513654876722823169	1513654876722823169	2022-04-11 16:06:59 PDT	2022-04-11	16:06:59	-0700	384217434	kuke	kuke		*butterfly* Is this Opera?  https://t.co/dpKaSPVpCK #Opera	en	[]	['https://www.youtube.com/watch?v=2cDDp_uWFsI&ab_channel=Flume']	[]	0	0	0	['opera']	[]	https://twitter.com/kuke/status/1513654876722823169	False	https://twitter.com/triplejplays/status/1513639618146861060	0								[]				
1513650357834072074	1513650357834072074	2022-04-11 15:49:02 PDT	2022-04-11	15:49:02	-0700	18934391	naftemporikigr	naftemporiki.gr		Montserrat Caballé: H Google τιμά την Ισπανίδα σοπράνο  https://t.co/sShVFmbM18 #montserratcaballé #soprano #tenor #opera #operasinger #wow #epic #FreddieMercury #Barcelona #Remastered #google #doodle #music #classicalmusic #classicmusic #iloveopera #vintage #naftemporiki  https://t.co/rPBpGCVAhv	und	[]	['https://www.naftemporiki.gr/story/1852778']	['https://pbs.twimg.com/media/FQGQdaPXwAETiq4.jpg']	0	1	4	['montserratcaballé', 'soprano', 'tenor', 'opera', 'operasinger', 'wow', 'epic', 'freddiemercury', 'barcelona', 'remastered', 'google', 'doodle', 'music', 'classicalmusic', 'classicmusic', 'iloveopera', 'vintage', 'naftemporiki']	[]	https://twitter.com/naftemporikigr/status/1513650357834072074	False		1	https://pbs.twimg.com/media/FQGQdaPXwAETiq4.jpg							[]				
